x,y,stopDuration
-123.113884,49.209957,13427.0
-123.113678,49.210163,5188.063
-123.113342,49.209831,1413.063
-123.113983,49.210087,810.063
-123.113754,49.210033,4838.063
-123.113419,49.210369,2330.063
-123.114265,49.210342,316.063
-123.113731,49.209881,56100.063
-123.113266,49.21006,39613.0
-123.113472,49.210087,7223.0
-123.114471,49.211979,778.063
-123.113625,49.210163,61196.0
-123.114319,49.209293,130.0
-123.113701,49.209934,1520.063
-123.091278,49.206657,1956.063
-123.114601,49.21006,16335.063
-123.111656,49.207451,20685.062999
-123.11055,49.207115,631.063
-123.111656,49.207397,2407.0
-123.113266,49.207451,11.064
-123.113297,49.207451,12.064
-123.113853,49.207424,180.0
-123.111832,49.209114,18548.127
-123.111961,49.209599,14403.063
-123.111809,49.209755,921.127
-123.111656,49.207424,26329.0
-123.110603,49.207092,783.063
-123.110397,49.207092,569.0
-123.111298,49.207375,501.0
-123.113266,49.207451,17.0
-123.113266,49.207424,16.0
-123.111656,49.207424,60903.0
-123.112602,49.208626,650.063
-123.111626,49.207375,2241.0
-123.112778,49.207424,244.0
-123.112602,49.2085,303.0
-123.112579,49.208706,397.0
-123.106636,49.209728,757.073
-123.111603,49.207451,250.063
-123.111656,49.207424,60202.063
-123.11058,49.207115,828.063
-123.112579,49.208706,274.0
-123.111626,49.207397,1403.186999
-123.098595,49.234943,195.064
-123.114265,49.207397,332.0
-123.111755,49.209419,23611.062999
-123.112221,49.209473,1142.063
-123.111755,49.20924,3489.063
-123.112167,49.209576,349.0
-123.11219,49.209473,1082.063
-123.111961,49.209576,1907.187
-123.111626,49.207424,30370.063
-123.110603,49.207142,1114.063
-123.111626,49.207424,2908.0
-123.111786,49.209446,9863.063
-123.113571,49.210136,20629.127
-123.114037,49.209343,6903.063
-123.112267,49.209652,149.0
-123.113701,49.210163,28931.127
-123.11058,49.207066,733.063
-123.110397,49.207092,393.063
-123.035446,49.238655,188.187
-123.030785,49.240166,270.0
-123.032578,49.244034,455.063
-123.113373,49.207451,18.06
-123.029808,49.238171,86.063
-123.030655,49.242981,517.063
-123.030479,49.243111,25.063
-123.113297,49.207424,13.124
-123.113373,49.207424,15.124
-123.111732,49.207424,62243.0
-123.12056,49.209778,208.0
-123.127167,49.21582,242.124
-123.113808,49.217331,172.0
-123.111732,49.207424,61989.0
-123.113297,49.207451,31.124
-123.113396,49.207424,39.0
-123.089256,49.221325,189.0
-123.112885,49.207397,229.0
-123.113342,49.207348,47.187
-123.111732,49.207424,14464.0
-123.112808,49.207245,3467.937
-123.04348,49.257702,628.063
-123.113319,49.207424,15.124
-123.113342,49.207375,10.813
-123.111679,49.207474,62311.0
-123.031784,49.21756,818.063
-123.113014,49.207424,221.0
-123.113342,49.207397,13.064
-123.11058,49.207115,669.063
-123.163574,49.230541,34.0
-123.163597,49.230286,46.063
-123.16362,49.230515,83.187
-123.16362,49.230389,42.063
-123.111679,49.207424,65108.0
-123.113342,49.207424,30.124
-123.111702,49.207451,62823.0
-123.088638,49.239883,192.064
-123.113297,49.207424,16.124
-123.084137,49.240654,537.187
-123.112473,49.208729,1582.186999
-123.113319,49.207424,14.06
-123.111732,49.207451,61177.0
-123.113297,49.207451,100.063999
-123.114449,49.207474,416.0
-123.111702,49.207474,60278.0
-123.029175,49.23904,86.063
-123.030426,49.238937,231.063
-123.035469,49.235355,188.0
-123.03511,49.235687,186.0
-123.033936,49.236557,674.063
-123.113319,49.207424,28.124
-123.111832,49.207195,435.063
-123.110962,49.207142,244.0
-123.032112,49.243904,271.0
-123.027481,49.243595,397.187
-123.111786,49.209087,9616.187
-123.11393,49.209499,461.063
-123.113701,49.21006,360.063
-123.113548,49.209908,2528.063
-123.11393,49.209702,3118.063
-123.113754,49.209984,1553.0
-123.113853,49.210114,177.063
-123.113373,49.209881,391.063
-123.113831,49.209934,1153.053
-123.113701,49.210087,4585.063
-123.11055,49.207115,742.063
-123.113319,49.207424,19.0
-123.111809,49.209267,18252.0
-123.112808,49.209114,3563.0
-123.112061,49.209499,1006.0
-123.111862,49.209679,4534.063
-123.112267,49.2075,29755.063
-123.110527,49.207066,877.127
-123.113297,49.207451,20.0
-123.112343,49.2075,271.187
-123.140656,49.259418,170.0
-123.157684,49.263462,319.0
-123.114471,49.2075,281.0
-123.114471,49.2075,568.0
-123.111702,49.207451,59771.0
-123.110069,49.20919,213.0
-123.108093,49.230873,89.0
-123.102333,49.210598,216.063
-123.102722,49.229824,27.063
-123.10305,49.225266,204.0
-123.114494,49.207424,183.0
-123.111702,49.207451,60189.0
-123.041565,49.254936,722.063
-123.026276,49.249279,128.187
-123.113319,49.207451,20.124
-123.114418,49.207451,449.063
-123.111267,49.207397,546.063
-123.101006,49.232922,626.187
-123.094604,49.232513,394.127
-123.089584,49.210087,243.0
-123.032372,49.219379,486.127
-123.057663,49.223141,422.063
-123.113297,49.207451,20.187
-123.114418,49.207424,233.0
-123.110657,49.207066,692.063
-123.111702,49.207424,63160.0
-123.113297,49.207424,22.06
-123.113342,49.207424,14.124
-123.110527,49.207066,491.187
-123.111732,49.207451,17901.062999
-123.114006,49.209267,2129.063
-123.114418,49.209522,30.063
-123.115189,49.209652,12627.063
-123.111702,49.207451,30210.0
-123.113853,49.249485,155.0
-123.111626,49.207474,62821.187
-123.087387,49.239834,328.25
-123.114243,49.207474,262.0
-123.111786,49.209293,6772.187
-123.112221,49.209396,2645.063
-123.113831,49.210114,19905.062999
-123.111732,49.207474,35232.063
-123.113319,49.207451,16.064
-123.035522,49.238655,169.127
-123.031754,49.238323,220.0
-123.110527,49.207066,567.063
-123.110039,49.210033,139.124
-123.11068,49.207039,1198.127
-123.164413,49.255066,875.0
-123.173813,49.254196,78.063
-123.111755,49.207397,64933.0
-123.11882,49.24572,189.0
-123.11734,49.248436,240.063
-123.109245,49.249485,449.063
-123.111755,49.207375,65032.0
-123.083031,49.237274,360.063
-123.082954,49.239449,291.0
-123.111755,49.207397,27156.062999
-123.112579,49.208652,1363.0
-123.113647,49.209957,6.063
-123.113602,49.209881,2445.063
-123.113983,49.210213,2117.063
-123.113678,49.210369,4018.0
-123.111755,49.207424,25895.127
-123.047371,49.277058,230.0
-123.111755,49.207451,4996.063
-123.114449,49.209522,36.937
-123.114723,49.20932,2983.187
-123.115288,49.209499,10.063
-123.11496,49.209293,2198.0
-123.115646,49.209576,4823.127
-123.115059,49.209141,2077.0
-123.111755,49.207424,41937.063
-123.11071,49.207066,955.187
-123.033806,49.235123,180.063
-123.025948,49.240116,14281.127
-123.113373,49.207424,154.124
-123.178726,49.241882,372.0
-123.111832,49.209419,5551.063
-123.111862,49.209473,1802.063
-123.111786,49.209473,2563.063
-123.115059,49.209217,100.873
-123.115417,49.209599,1575.063
-123.115265,49.20932,4382.063
-123.111786,49.207424,15444.063
-123.111832,49.209473,3480.063
-123.113213,49.21019,29257.0
-123.113319,49.210136,3719.063
-123.113091,49.210548,67.127
-123.113342,49.210114,5666.937
-123.113449,49.210136,3377.187
-123.113907,49.209934,2156.936
-123.11393,49.21019,4491.063
-123.111786,49.207397,62800.063
-123.111832,49.207424,2608.063
-123.111809,49.209293,3596.127
-123.111809,49.209446,308.0
-123.111755,49.209217,303.063
-123.090332,49.224472,835.187
-123.086029,49.241165,284.063
-123.112015,49.207756,1952.187
-123.111786,49.207397,64648.063
-123.111786,49.207451,3007.127
-123.090302,49.224499,781.187
-123.043098,49.276928,169.0
-123.04335,49.276569,540.127
-123.114288,49.207474,202.0
-123.111786,49.207397,66816.0
-123.050262,49.245518,410.063
-123.050781,49.246414,231.063
-123.051292,49.247028,188.0
-123.048935,49.246387,129.063
-123.03186,49.244133,310.063
-123.027664,49.243622,243.0
-123.111755,49.207424,28924.0
-123.110886,49.206375,3917.063
-123.18515,49.258392,164.063
-123.184074,49.258446,260.063
-123.173584,49.267147,185.063
-123.111786,49.207424,65301.187
-123.111702,49.207451,3476.063
-123.120972,49.250996,217.063
-123.112579,49.208038,420.187
-123.113342,49.207424,94.127
-123.111755,49.207451,4472.127
-123.111809,49.209217,2654.187
-123.112114,49.209419,1492.063
-123.114471,49.209881,637.0
-123.111656,49.207451,55095.0
-123.111244,49.207424,1004.187
-123.110733,49.207115,393.25
-123.086288,49.238731,918.063
-123.112579,49.208706,353.063
-123.114037,49.207474,224.0
-123.111732,49.207397,62965.063
-123.053848,49.278721,286.0
-123.110069,49.21006,189.187
-123.038742,49.233253,323.127
-123.111427,49.207424,442.063
-123.111351,49.207424,3755.127
-123.114395,49.2075,496.063
-123.111809,49.209011,7325.063
-123.113678,49.210114,9763.063
-123.113266,49.209576,75.873
-123.114136,49.208984,210.063
-123.113983,49.21019,250.127
-123.113777,49.209934,8241.0
-123.113777,49.209805,8.0
-123.113777,49.209805,4681.063
-123.11396,49.210033,2008.063
-123.111732,49.207424,25509.062999
-123.110603,49.207115,72.187
-123.110634,49.207066,690.063
-123.112419,49.207729,233.0
-123.111809,49.209217,173.124
-123.111809,49.209217,22593.062999
-123.111832,49.209522,1003.936
-123.111786,49.209396,18728.187
-123.11319,49.209755,8960.0
-123.113167,49.209934,8214.063
-123.10154,49.225037,642.063
-123.109863,49.210239,902.063
-123.112808,49.207451,201.0
-123.153435,49.244366,1438.127
-123.195984,49.268864,1124.186999
-123.111786,49.207397,61278.0
-123.129265,49.226521,896.063
-123.113373,49.207424,20.063
-123.113342,49.207451,21.0
-123.111832,49.207451,62284.0
-123.109917,49.210213,1341.063
-123.113342,49.207375,14.0
-123.111832,49.207424,64058.0
-123.069901,49.260696,320.063
-123.068108,49.252224,614.064
-123.113319,49.207451,26.0
-123.111786,49.207451,61387.0
-123.10157,49.225243,469.187
-123.071899,49.224651,251.064
-123.109917,49.210213,871.187
-123.113319,49.207451,16.064
-123.113373,49.207424,11.0
-123.114449,49.207424,226.0
-123.15374,49.245209,160.124
-123.194672,49.245747,193.063
-123.129265,49.226547,1566.063
-123.190659,49.240959,886.187
-123.111809,49.207451,60950.063
-123.111885,49.207451,806.0
-123.10994,49.21019,1099.186999
-123.113342,49.207451,13.124
-123.113342,49.207451,77.124
-123.111832,49.207451,60343.0
-123.109634,49.21019,193.0
-123.114288,49.207424,211.0
-123.110069,49.210033,769.124
-123.111755,49.20932,714.187
-123.111786,49.20932,2165.127
-123.111832,49.209576,818.187
-123.111832,49.209522,267.063
-123.111862,49.209446,1137.0
-123.111832,49.207424,63479.0
-123.113342,49.207375,20.064
-123.10157,49.225063,204.127
-123.110168,49.21019,225.06
-123.113342,49.207424,183.187
-123.110657,49.207066,528.0
-123.046654,49.284046,184.06
-123.113319,49.207474,18.124
-123.111832,49.207397,58982.127
-123.10154,49.225189,843.064
-123.109886,49.21019,1030.0
-123.054207,49.245056,186.0
-123.111961,49.207729,372.0
-123.153458,49.244389,1276.0
-123.113342,49.207451,19.0
-123.114418,49.207451,460.0
-123.111832,49.207451,61088.0
-123.110168,49.210163,1076.064
-123.113342,49.207451,14.0
-123.142784,49.222759,283.0
-123.111809,49.207424,61620.0
-123.110168,49.21019,1782.187
-123.113297,49.207451,25.0
-123.114471,49.207474,189.0
-123.111809,49.209267,31947.063
-123.112015,49.209419,3080.127
-123.111755,49.209625,88.187
-123.111786,49.207451,26592.0
-123.10154,49.224934,733.127
-123.110168,49.21019,755.187
-123.113319,49.207451,11.064
-123.11071,49.207092,240.187
-123.111809,49.207451,25102.062999
-123.10154,49.225086,172.063
-123.093193,49.210651,1042.124
-123.113342,49.207451,15.064
-123.067619,49.227726,214.0
-123.104797,49.209473,226.0
-123.113113,49.207424,242.0
-123.113396,49.207424,14.124
-123.114471,49.207451,250.0
-123.111809,49.207451,61859.063
-123.109917,49.210163,1311.063
-123.113342,49.207424,22.0
-123.113319,49.207451,22.124
-123.111832,49.207397,60380.063
-123.150078,49.276443,3208.127
-123.113373,49.207451,15.0
-123.111809,49.207424,61889.0
-123.10154,49.225395,957.127
-123.109886,49.210213,866.0
-123.114449,49.207451,314.063
-123.113342,49.207424,20.124
-123.111832,49.207424,60599.127
-123.10157,49.22514,607.127
-123.109917,49.210239,1127.124
-123.04023,49.224293,260.063
-123.034492,49.222248,209.0
-123.035492,49.220097,3576.127
-123.188759,49.232334,164.063
-123.111885,49.207397,64174.0
-123.114288,49.207424,253.0
-123.134544,49.21682,1118.063
-123.134132,49.216923,3831.0
-123.113808,49.210136,1787.0
-123.113678,49.210163,18148.0
-123.111862,49.207424,23141.062999
-123.110603,49.207066,432.0
-123.110397,49.207039,583.063
-123.114136,49.207397,214.0
-123.114471,49.207321,253.0
-123.114418,49.207451,229.0
-123.110634,49.207115,224.063
-123.11245,49.208729,789.063
-123.111786,49.209293,7264.063
-123.112144,49.20924,3988.127
-123.111755,49.20937,4456.0
-123.111809,49.209446,115.063
-123.111809,49.209419,17500.062999
-123.111961,49.207451,29071.0
-123.112038,49.207451,1045.0
-123.114418,49.207451,264.0
-123.110657,49.207039,421.063
-123.113495,49.209293,7567.0
-123.113548,49.209293,11729.063
-123.111885,49.207397,42123.063
-123.111862,49.207451,586.0
-123.114136,49.207424,256.0
-123.042557,49.224346,132.064
-123.042534,49.224346,810.127
-123.112549,49.208679,527.0
-123.111862,49.207424,36192.0
-123.111626,49.206425,3642.063
-123.190628,49.230667,202.0
-123.114342,49.207474,212.0
-123.198288,49.225166,203.0
-123.111809,49.207451,63703.0
-123.114418,49.207397,168.0
-123.133415,49.216587,194.0
-123.133438,49.216129,183.0
-123.124893,49.204197,531.0
-123.114319,49.207474,279.0
-123.111885,49.207424,65168.937
-123.08316,49.215591,1444.063
-123.114418,49.207451,168.0
-123.111885,49.207424,65766.937
-123.024567,49.25005,749.063
-123.111885,49.207424,64112.063
-123.111656,49.207397,1119.0
-123.049316,49.225422,44.063
-123.054131,49.221733,184.0
-123.053825,49.221581,228.0
-123.114166,49.207424,272.0
-123.043587,49.221146,132.063
-123.11058,49.21088,2113.0
-123.11058,49.207066,316.0
-123.110428,49.207066,578.127
-123.151817,49.214642,364.063
-123.153564,49.215641,262.0
-123.158859,49.227032,341.063
-123.111885,49.207474,61946.873
-123.111885,49.207397,63969.063
-123.11068,49.207142,366.073
-123.110428,49.207115,532.063
-123.111885,49.207424,64414.127
-123.11058,49.207066,442.064
-123.111374,49.207294,684.063
-123.114395,49.207451,407.0
-123.110603,49.210831,2146.064
-123.111862,49.207451,62980.0
-123.111885,49.207424,61539.0
-123.111526,49.210751,2727.063
-123.112473,49.208935,406.0
-123.111832,49.207424,62526.0
-123.111504,49.210674,3059.063
-123.112526,49.208679,469.0
-123.111832,49.207451,64110.0
-123.033524,49.247105,753.127
-123.112549,49.208706,698.063
-123.112938,49.206936,5486.937
-123.111938,49.207397,2630.063
-123.047119,49.245953,830.127
-123.041252,49.246693,224.063
-123.040489,49.246693,159.063
-123.105148,49.243061,1058.186999
-123.106819,49.252811,567.187
-123.113297,49.207424,61.063
-123.111961,49.207424,1635.063
-123.15863,49.222862,1310.063
-123.113297,49.207424,15.187
-123.111938,49.207424,66884.0
-123.130829,49.210369,162.063
-123.131699,49.208935,217.0
-123.111938,49.207397,301.127
-123.111862,49.209217,5240.063
-123.112144,49.209625,3.0
-123.112297,49.209652,11136.0
-123.111862,49.207375,50013.063
-123.111938,49.207397,3602.063
-123.111786,49.209446,319.25
-123.112167,49.209061,221.0
-123.113319,49.207424,52.124
-123.111938,49.207783,3661.063
-123.111938,49.207424,68047.063
-123.111908,49.207451,1139.063
-123.113297,49.207474,34.064
-123.112114,49.207783,1693.186999
-123.111862,49.207474,70515.0
-123.113342,49.207451,19.064
-123.111961,49.207783,1862.187
-123.111885,49.207424,48.187
-123.111938,49.207451,333.0
-123.159447,49.227776,219.0
-123.156151,49.227905,906.063
-123.155457,49.235302,3999.063
-123.113266,49.207451,15.06
-123.111885,49.207375,63580.0
-123.128426,49.227009,590.127
-123.128906,49.231796,1942.127
-123.111908,49.207424,62750.063
-123.101418,49.233971,2828.127
-123.113319,49.207424,29.063
-123.111862,49.207451,63573.0
-123.03685,49.280231,153.187
-123.030914,49.284096,681.063
-123.113319,49.207424,58.124
-123.114243,49.207451,271.0
-123.111885,49.207397,61535.0
-123.046967,49.258804,116.187
-123.046631,49.259033,1279.0
-123.046532,49.25906,342.25
-123.046761,49.258446,253.0
-123.032524,49.234123,210.0
-123.032242,49.233562,176.0
-123.111244,49.207424,172.0
-123.113297,49.207451,16.124
-123.114243,49.207294,167.0
-123.111809,49.209217,356.063
-123.106102,49.20937,112.187
-123.113297,49.207451,16.06
-123.156425,49.230515,352.063
-123.160294,49.231411,278.0
-123.164978,49.232845,309.937
-123.155273,49.226547,366.063
-123.113297,49.207474,35.187
-123.111938,49.207756,335.127
-123.190811,49.253452,222.0
-123.111938,49.207375,57694.063
-123.113136,49.207397,238.0
-123.113297,49.207375,61.124
-123.111504,49.207397,88.063
-123.111862,49.207397,2377.0
-123.113319,49.207397,20.187
-123.114288,49.207397,197.0
-123.111885,49.207424,1211.186999
-123.111755,49.209087,16538.062999
-123.111984,49.209499,6332.063
-123.112091,49.207474,37467.063
-123.110504,49.207066,678.063
-123.098907,49.225166,417.0
-123.113266,49.207424,38.064
-123.110245,49.20924,515.0
-123.094658,49.225086,216.0
-123.111786,49.209011,15530.063
-123.112114,49.209446,767.187
-123.112244,49.209473,10866.063
-123.111885,49.207451,31818.063
-123.111786,49.209217,1724.127
-123.111832,49.209419,21.063
-123.037231,49.280231,474.063
-123.035469,49.277874,186.0
-123.113266,49.207474,38.064
-123.113342,49.207474,14.0
-123.091484,49.226215,70.187
-123.111908,49.207424,63219.0
-123.127144,49.219227,276.0
-123.149567,49.20768,172.063
-123.150108,49.207962,766.063
-123.142273,49.206299,354.0
-123.141327,49.205376,317.127
-123.159477,49.227188,107.127
-123.126244,49.203941,1455.063
-123.114395,49.207321,235.0
-123.125015,49.204197,458.187
-123.111908,49.207424,354.127
-123.111885,49.207375,60773.0
-123.153664,49.249844,215.127
-123.150154,49.261467,230.0
-123.113297,49.207451,17.876
-123.113266,49.207451,17.187
-123.111862,49.207397,334.187
-123.112602,49.208652,651.187
-123.111809,49.209038,2939.127
-123.113449,49.210213,4336.127
-123.114037,49.210342,4752.936
-123.113678,49.209831,8042.936
-123.113777,49.209728,88.937
-123.113625,49.208961,440.0
-123.11396,49.209854,499.127
-123.11409,49.21019,372.063
-123.114006,49.209957,10.873
-123.113396,49.21019,6524.0
-123.113136,49.21019,8034.063
-123.112343,49.207451,29420.0
-123.112343,49.207451,452.0
-123.110527,49.207016,558.0
-123.039131,49.234737,227.0
-123.087715,49.227291,46.937
-123.087616,49.227367,3371.063
-123.111961,49.208168,513.876
-123.112373,49.207474,31331.937
-123.110451,49.207115,675.0
-123.110451,49.207092,215.0
-123.109123,49.282459,434.0
-123.089767,49.273781,1723.063
-123.089821,49.273804,172.0
-123.089821,49.273804,182.0
-123.127731,49.278362,1542.064
-123.104767,49.281563,207.0
-123.09404,49.28315,274.0
-123.09404,49.28315,198.0
